967288, 3.90575, 3.41606
976436, 4.20665, 3.87625
985587, 4.18305, 3.69335
994739, 4.33055, 3.69335
1003889, 4.54884, 3.92935
1013038, 4.30105, 3.91165
1022193, 4.16535, 3.52816
1031343, 4.47214, 3.76415
1040494, 4.37185, 3.69925
1049642, 4.46624, 3.47506
1058801, 4.52524, 3.45736
1067954, 4.86154, 3.90575
1077102, 4.86154, 3.81725
1086253, 4.71994, 3.87625
1095664, 4.51344, 3.88215
1105119, 4.56654, 3.88215
1114594, 4.59604, 4.03555
1124058, 4.63144, 4.19485
1133501, 4.78484, 4.12995
1143106, 5.10934, 3.86445
1152559, 5.03854, 4.07685
1162190, 4.70224, 4.57244
1168840, 4.70224, 4.12405
1174564, 4.86744, 4.12405
1180320, 4.82614, 4.41904
1186004, 4.82614, 4.41904
1191755, 4.96774, 4.42494
1197501, 4.96774, 4.42494
1203203, 4.93824, 4.41904
1208973, 4.93824, 4.60784
1214674, 5.37483, 4.60784
1220493, 5.09164, 3.92935
1226320, 5.09164, 3.92935
1231996, 4.95594, 4.70224
1237778, 4.95594, 4.70224
1243580, 5.11524, 4.70814
1250394, 5.13884, 4.54884
1256151, 5.13884, 4.54884
1263052, 5.33943, 5.09164
1267022, 5.33943, 5.09164
1270932, 5.25683, 4.60784
1274943, 5.25683, 4.60784
1278935, 5.25683, 4.60784
1282864, 5.82913, 4.93234
1286774, 5.82913, 4.93234
1290947, 5.06804, 4.61374
1294889, 5.06804, 4.61374
1298832, 5.06804, 4.61374
1302756, 5.38073, 4.83794
1306630, 5.38073, 4.83794
1310495, 5.38073, 5.37483
1314434, 5.15654, 5.37483
1318601, 5.15654, 5.37483
1322552, 5.36303, 4.88514
1326541, 5.36303, 4.88514
1330401, 5.36303, 5.48693
1334304, 5.25093, 5.48693
1338235, 5.25093, 5.48693
1342209, 5.66393, 5.29813
1346087, 5.66393, 5.29813
1350043, 5.66393, 4.95004
1353924, 5.13294, 4.95004
1357802, 5.13294, 4.95004
1361687, 5.25683, 4.68454
1365510, 5.25683, 4.68454
1369337, 5.25683, 5.45153
1373458, 5.58723, 5.45153
1377247, 5.58723, 5.45153
1381148, 5.29813, 5.26863
1384889, 5.29813, 5.26863
1388696, 5.29813, 5.26863
1392374, 5.72883, 5.25093
1396429, 5.72883, 5.25093
1400748, 5.19783, 5.41613
1404499, 5.19783, 5.41613
1408160, 5.19783, 5.41613
1411817, 5.36893, 5.25093
1415472, 5.36893, 5.25093
1419307, 5.36893, 5.25093
1422957, 5.03264, 4.76124
1426608, 5.03264, 4.76124
1430263, 5.03264, 5.25683
1433932, 5.20963, 5.25683
1437588, 5.20963, 5.25683
1441244, 5.15654, 5.41613
1444917, 5.15654, 5.41613
1448573, 5.15654, 5.41613
1452231, 5.42203, 5.31583
1455889, 5.42203, 5.31583
1459545, 5.42203, 5.31583
1463221, 5.48693, 5.61083
1466950, 5.48693, 5.61083
1470623, 5.48693, 5.62263
1474554, 5.42793, 5.62263
1478287, 5.42793, 5.62263
1482002, 5.19783, 5.08574
1485729, 5.19783, 5.08574
1489442, 5.19783, 5.08574
1493184, 5.15654, 5.26273
1496906, 5.15654, 5.26273
1500640, 5.42203, 5.62853
1504372, 5.42203, 5.62853
1508138, 5.42203, 5.62853
1511798, 5.33943, 5.22143
1515454, 5.33943, 5.22143
1519108, 5.33943, 5.22143
1522797, 5.73473, 5.74653
1526454, 5.73473, 5.74653
1530114, 5.73473, 5.65803
1533769, 5.81733, 5.65803
1537456, 5.81733, 5.65803
1541122, 5.46923, 5.16834
1544779, 5.46923, 5.16834
1548445, 5.46923, 5.16834
1552180, 5.81733, 5.23913
1555843, 5.81733, 5.23913
1559500, 5.81733, 5.23913
1563156, 5.58133, 5.74063
1566813, 5.58133, 5.74063
1570471, 5.58133, 5.32763
1574128, 5.52823, 5.32763
1577784, 5.52823, 5.32763
1581440, 5.89403, 5.93533
1585097, 5.89403, 5.93533
1588754, 5.89403, 5.93533
1592411, 5.67573, 5.61083
1596067, 5.67573, 5.61083
1599724, 5.67573, 5.61083
1603381, 5.59313, 5.56363
1607041, 5.59313, 5.56363
1610707, 5.60493, 5.40433
1614363, 5.60493, 5.40433
1618020, 5.60493, 5.40433
1621676, 5.56953, 5.65803
1625332, 5.56953, 5.65803
1628989, 5.56953, 5.65803
1632645, 5.62853, 5.45153
1636303, 5.62853, 5.45153
1639959, 5.62853, 5.97073
1643616, 5.91763, 5.97073
1647273, 5.91763, 5.97073
1650930, 5.56363, 5.86453
1654587, 5.56363, 5.86453
1658244, 5.56363, 5.86453
1661900, 5.54003, 5.48693
1665555, 5.54003, 5.48693
1669302, 5.54003, 5.72293
1674472, 5.69343, 5.72293
1678390, 5.69343, 5.72293
1682160, 5.59313, 5.98253
1685962, 5.59313, 5.98253
1689648, 5.59313, 5.98253
1693351, 5.61083, 5.87633
1697039, 5.61083, 5.87633
1700718, 5.93533, 6.05922
1704556, 5.93533, 6.05922
1708360, 5.93533, 6.05922
1712862, 5.60493, 6.11232
1717126, 5.60493, 6.11232
1721036, 5.46333, 5.67573
1724845, 5.46333, 5.67573
1729447, 5.46333, 5.67573
1733104, 5.54003, 6.00612
1736838, 5.54003, 6.00612
1740500, 5.54003, 6.28932
1744154, 5.52823, 6.28932
1747811, 5.52823, 6.28932
1751558, 5.48693, 6.02972
1755222, 5.48693, 6.02972
1758876, 5.48693, 6.02972
1762530, 5.95893, 6.30702
1766184, 5.95893, 6.30702
1769837, 5.95893, 6.08282
1773491, 5.58723, 6.08282
1777146, 5.58723, 6.08282
1780800, 5.42793, 5.78783
1784454, 5.42793, 5.78783
1788109, 5.42793, 5.78783
1791764, 5.69933, 6.47222
1795426, 5.69933, 6.47222
1799089, 5.69933, 6.47222
1802751, 5.23323, 6.20672
1806411, 5.23323, 6.20672
1810068, 5.23323, 6.56662
1813728, 5.78193, 6.56662
1817389, 5.78193, 6.56662
1821049, 5.87043, 6.70822
1824705, 5.87043, 6.70822
1828365, 5.87043, 6.70822
1832024, 5.27453, 5.91763
1835684, 5.27453, 5.91763
1839344, 5.27453, 5.91763
1843002, 5.64623, 6.75542
1846662, 5.64623, 6.75542
1850321, 5.64623, 6.54302
1853981, 5.69343, 6.54302
1857639, 5.69343, 6.54302
1861298, 5.52823, 6.46042
1864957, 5.52823, 6.46042
1868617, 5.52823, 6.46042
1872276, 5.80553, 6.55482
1875936, 5.80553, 6.55482
1879594, 5.80553, 6.55482
1883264, 5.94123, 6.00612
1886924, 5.94123, 6.00612
1890583, 5.64623, 6.60792
1894377, 5.64623, 6.60792
1898037, 5.64623, 6.60792
1901696, 5.51053, 6.49582
1905356, 5.51053, 6.49582
1909015, 5.51053, 6.49582
1912673, 5.83503, 6.53122
1916332, 5.83503, 6.53122
1919991, 5.83503, 6.92651
1923649, 5.73473, 6.92651
1927308, 5.73473, 6.92651
1930974, 6.02972, 6.17722
1934634, 6.02972, 6.17722
1938304, 6.02972, 6.17722
1941976, 6.05332, 6.47812
1945649, 6.05332, 6.47812
1949304, 6.05332, 6.47812
1952965, 5.42203, 6.95601
1956625, 5.42203, 6.95601
1960282, 5.42203, 6.52532
1963942, 5.88813, 6.52532
1967602, 5.88813, 6.52532
1971260, 5.58133, 6.73772
1974915, 5.58133, 6.73772
1978570, 5.58133, 6.73772
1982231, 5.36303, 6.49582
1985889, 5.36303, 6.49582
1989550, 5.36303, 6.49582
1993208, 6.08282, 6.54892
1996869, 6.08282, 6.54892
2000528, 6.08282, 7.01501
2004186, 5.82913, 7.01501
2007845, 5.82913, 7.01501
2011504, 5.58133, 6.80261
2015162, 5.58133, 6.80261
2018838, 5.58133, 6.80261
2022542, 5.78783, 6.82621
2026202, 5.78783, 6.82621
2029860, 5.78783, 6.80851
2033766, 5.75243, 6.80851
2037542, 5.75243, 6.80851
2041212, 5.79963, 6.53712
2044939, 5.79963, 6.53712
2048663, 5.79963, 6.53712
2052321, 6.07692, 7.15071
2055983, 6.07692, 7.15071
2059642, 6.07692, 7.15071
2063301, 5.97073, 6.86161
2066962, 5.97073, 6.86161
2070624, 5.97073, 7.08581
2074283, 5.72883, 7.08581
2077951, 5.72883, 7.08581
2081614, 5.92943, 6.50172
2085274, 5.92943, 6.50172
2088941, 5.92943, 6.50172
2092605, 5.81143, 7.18021
2096266, 5.81143, 7.18021
2099943, 5.81143, 6.98551
2103605, 5.91173, 6.98551
2107265, 5.91173, 6.98551
2110925, 6.28342, 7.17431
2114586, 6.28342, 7.17431
2118247, 6.28342, 7.17431
2121907, 5.60493, 6.95011
2125567, 5.60493, 6.95011
2129230, 5.60493, 6.95011
2132974, 6.01792, 6.50762
2136692, 6.01792, 6.50762
2140367, 6.01792, 7.37491
2144027, 5.89403, 7.37491
2147687, 5.89403, 7.37491
2151369, 5.90583, 7.12711
2155031, 5.90583, 7.12711
2158693, 5.90583, 7.12711
2162353, 6.24212, 7.28641
2166013, 6.24212, 7.28641
2169672, 6.24212, 7.28641
2173333, 6.33062, 7.00321
2176994, 6.33062, 7.00321
2180654, 6.33062, 6.82621
2184315, 5.88223, 6.82621
2187976, 5.88223, 6.82621
2191636, 6.05332, 7.43391
2195297, 6.05332, 7.43391
2198957, 6.05332, 7.43391
2202618, 5.97663, 7.07401
2206278, 5.97663, 7.07401
2209939, 5.97663, 7.42211
2213598, 6.37192, 7.42211
2217253, 6.37192, 7.42211
2220919, 6.31882, 6.67872
2224579, 6.31882, 6.67872
2228239, 6.31882, 6.67872
2231898, 6.22442, 7.18021
2235557, 6.22442, 7.18021
2239217, 6.22442, 7.18021
2242876, 6.13592, 7.54601
2246536, 6.13592, 7.54601
2250196, 6.13592, 7.09761
2253854, 6.46042, 7.09761
2257514, 6.46042, 7.09761
2261173, 6.46042, 7.53421
2264840, 6.46042, 7.53421
2268519, 6.46042, 7.53421
2272180, 6.78492, 6.56072
2275840, 6.78492, 6.56072
2279500, 6.78492, 6.56072
2283161, 6.69642, 7.39851
2286821, 6.69642, 7.39851
2290482, 6.69642, 7.05041
2294142, 6.37782, 7.05041
2297801, 6.37782, 7.05041
2301461, 6.87341, 7.18021
2305120, 6.87341, 7.18021
2308780, 6.87341, 7.18021
2312438, 6.46632, 6.99141
2316158, 6.46632, 6.99141
2319821, 6.46632, 6.59022
2323481, 6.94421, 6.59022
2327140, 6.94421, 6.59022
2330800, 6.97371, 7.55191
2334460, 6.97371, 7.55191
2338120, 6.97371, 7.55191
2341780, 6.53712, 7.12711
2345435, 6.53712, 7.12711
2349097, 6.53712, 7.12711
2352752, 6.92651, 7.25101
2356412, 6.92651, 7.25101
2360072, 6.92651, 6.62562
2363737, 6.77902, 6.62562
2367507, 6.77902, 6.62562
2371200, 7.31001, 6.77312
2374871, 7.31001, 6.77312
2378535, 7.31001, 6.77312
2382198, 7.14481, 7.47521
2385857, 7.14481, 7.47521
2389519, 7.14481, 7.47521
2393178, 7.04451, 7.07401
2396837, 7.04451, 7.07401
2400496, 7.04451, 7.09761
2404155, 7.37491, 7.09761
2407812, 7.37491, 7.09761
2411470, 7.30411, 6.50172
2415129, 7.30411, 6.50172
2418824, 7.30411, 6.50172
2422485, 7.841, 7.22741
2426144, 7.841, 7.22741
2429801, 7.841, 7.19201
2433460, 7.24511, 7.19201
2437118, 7.24511, 7.19201
2440777, 7.34541, 7.05631
2444435, 7.34541, 7.05631
2448095, 7.34541, 7.05631
2451752, 7.7879, 7.01501
2455410, 7.7879, 7.01501
2459068, 7.7879, 7.01501
2462728, 7.9885, 6.48992
2466387, 7.9885, 6.48992
2470046, 7.9885, 7.6345
2473703, 7.6994, 7.6345
2477362, 7.6994, 7.6345
2481021, 7.6345, 7.10941
2484680, 7.6345, 7.10941
2488338, 7.6345, 7.10941
2491996, 7.7938, 7.10941
2495823, 7.7938, 7.10941
2499485, 7.7938, 7.10941
2503145, 7.8292, 6.73772
2506804, 7.8292, 6.73772
2510524, 7.8292, 6.57252
2514183, 8.1301, 6.57252
2517844, 8.1301, 6.57252
2521505, 7.39851, 7.26281
2525164, 7.39851, 7.26281
2528824, 7.39851, 7.26281
2532483, 8.1714, 6.90291
2536143, 8.1714, 6.90291
2539807, 8.1714, 7.44571
2543466, 7.9295, 7.44571
2547126, 7.9295, 7.44571
2550799, 8.3484, 6.32472
2554461, 8.3484, 6.32472
2558121, 8.3484, 6.32472
2561780, 7.58141, 6.96191
2565439, 7.58141, 6.96191
2569099, 7.58141, 6.96191
2572759, 8.1242, 7.29821
2576418, 8.1242, 7.29821
2580078, 8.1242, 6.82621
2583738, 7.9059, 6.82621
2587397, 7.9059, 6.82621
2591056, 8.38969, 7.32181
2594716, 8.38969, 7.32181
2598376, 8.38969, 7.32181
2602036, 7.841, 6.30112
2605694, 7.841, 6.30112
2609354, 7.841, 6.30112
2613013, 7.8469, 7.16251
2616673, 7.8469, 7.16251
2620364, 7.8469, 7.22741
2624026, 7.8764, 7.22741
2627685, 7.8764, 7.22741
2631344, 8.254, 7.39851
2635005, 8.254, 7.39851
2638665, 8.254, 7.39851
2642326, 7.6109, 7.23921
2645985, 7.6109, 7.23921
2649644, 7.6109, 7.23921
2653303, 7.7112, 6.51352
2656963, 7.7112, 6.51352
2660625, 7.7112, 7.41031
2664285, 7.50471, 7.41031
2667944, 7.50471, 7.41031
2671605, 7.8056, 7.13891
2675264, 7.8056, 7.13891
2678924, 7.8056, 7.13891
2682584, 7.57551, 7.25101
2686244, 7.57551, 7.25101
2689903, 7.57551, 7.17431
2693563, 7.42211, 7.17431
2697222, 7.42211, 7.17431
2700881, 7.6581, 6.86161
2704541, 7.6581, 6.86161
2708201, 7.6581, 6.86161
2711860, 7.56371, 7.6345
2715520, 7.56371, 7.6345
2719179, 7.56371, 7.6345
2722839, 8.1065, 7.45161
2726499, 8.1065, 7.45161
2730223, 8.1065, 7.6345
2733987, 7.34541, 7.6345
2737945, 7.34541, 7.6345
2741750, 7.7643, 7.18611
2745540, 7.7643, 7.18611
2749312, 7.7643, 7.18611
2752976, 7.51061, 7.26281
2756632, 7.51061, 7.26281
2760287, 7.51061, 8.0534
2763947, 8.0298, 8.0534
2767602, 8.0298, 8.0534
2771261, 7.6404, 7.53421
2774917, 7.6404, 7.53421
2778570, 7.6404, 7.53421
2782224, 7.35131, 7.6404
2785887, 7.35131, 7.6404
2789540, 7.35131, 7.6404
2793203, 7.49291, 7.50471
2796863, 7.49291, 7.50471
2800523, 7.49291, 7.9885
2804183, 7.56961, 7.9885
2807843, 7.56961, 7.9885
2811502, 7.46341, 7.8528
2815162, 7.46341, 7.8528
2818821, 7.46341, 7.8528
2822481, 7.13301, 8.1891
2826141, 7.13301, 8.1891
2829800, 7.13301, 7.51061
2833460, 7.20971, 7.51061
2837119, 7.20971, 7.51061
2840778, 7.12711, 8.3602
2844438, 7.12711, 8.3602
2848098, 7.12711, 8.3602
2851758, 7.47521, 8.45459
2855417, 7.47521, 8.45459
2859077, 7.47521, 8.45459
2862738, 6.76722, 8.1773
2866398, 6.76722, 8.1773
2870057, 6.76722, 8.0534
2873716, 6.95011, 8.0534
2877375, 6.95011, 8.0534
2881035, 6.97961, 8.56079
2884695, 6.97961, 8.56079
2888354, 6.97961, 8.56079
2892013, 6.95011, 8.54309
2895673, 6.95011, 8.54309
2899332, 6.95011, 8.54309
2902992, 7.29821, 8.3189
2906653, 7.29821, 8.3189
2910312, 7.29821, 8.2304
2913972, 6.64332, 8.2304
2917631, 6.64332, 8.2304
2921286, 6.79671, 8.56669
2924948, 6.79671, 8.56669
2928608, 6.79671, 8.56669
2932268, 6.43682, 8.56079
2935928, 6.43682, 8.56079
2939590, 6.43682, 8.56079
2943248, 6.75542, 8.51359
2946904, 6.75542, 8.51359
2950559, 6.75542, 8.0652
2954219, 6.93241, 8.0652
2957893, 6.93241, 8.0652
2961554, 6.38372, 8.78499
2965214, 6.38372, 8.78499
2968873, 6.38372, 8.78499
2972533, 6.79671, 8.67879
2976192, 6.79671, 8.67879
2979852, 6.79671, 8.47229
2983511, 6.66692, 8.47229
2987171, 6.66692, 8.47229
2990833, 6.82621, 8.2658
2994493, 6.82621, 8.2658
2998153, 6.82621, 8.2658
3001812, 7.06811, 8.67289
3005471, 7.06811, 8.67289
3009131, 7.06811, 8.67289
3012791, 6.60792, 8.69649
3016450, 6.60792, 8.69649
3020111, 6.60792, 8.1301
3023770, 6.88521, 8.1301
3027430, 6.88521, 8.1301
3031089, 6.80261, 8.0534
3034750, 6.80261, 8.0534
3038412, 6.80261, 8.0534
3042070, 7.13301, 8.67289
3045729, 7.13301, 8.67289
3049388, 7.13301, 8.67289
3053048, 7.12121, 8.43689
3056708, 7.12121, 8.43689
3060367, 7.12121, 8.48999
3064026, 7.06811, 8.48999
3067817, 7.06811, 8.48999
3071479, 7.17431, 8.1714
3075138, 7.17431, 8.1714
3078799, 7.17431, 8.1714
3082458, 7.10351, 8.85579
3086116, 7.10351, 8.85579
3089775, 7.10351, 8.42509
3093434, 7.49881, 8.42509
3097092, 7.49881, 8.42509
3100751, 7.02681, 8.1714
3104410, 7.02681, 8.1714
3108068, 7.02681, 8.1714
3111727, 7.00321, 8.1714
3115385, 7.00321, 8.1714
3119051, 7.00321, 8.1714
3122762, 7.33361, 8.54899
3126417, 7.33361, 8.54899
3130076, 7.33361, 8.42509
3133734, 7.31001, 8.42509
3137393, 7.31001, 8.42509
3141053, 7.7584, 8.3071
3144767, 7.7584, 8.3071
3148427, 7.7584, 8.3071
3152088, 7.15661, 7.9944
3155803, 7.15661, 7.9944
3159686, 7.15661, 7.9944
3163353, 7.5873, 8.91479
3167196, 7.5873, 8.91479
3170881, 7.28641, 8.46049
3174539, 7.28641, 8.46049
3178192, 7.28641, 8.46049
3181851, 7.7997, 8.372
3185508, 7.7997, 8.372
3189165, 7.7997, 8.372
3192816, 7.50471, 8.3189
3196475, 7.50471, 8.3189
3200131, 7.50471, 8.77319
3203785, 7.32771, 8.77319
3207443, 7.32771, 8.77319
3211102, 7.7407, 8.48999
3214760, 7.7407, 8.48999
3218444, 7.7407, 8.48999
3222102, 7.56961, 8.2009
3225758, 7.56961, 8.2009
3229517, 7.56961, 8.2009
3233177, 7.9295, 8.2422
3236834, 7.9295, 8.2422
3240499, 7.9295, 8.76139
3244277, 7.50471, 8.76139
3247965, 7.50471, 8.76139
3251621, 7.7584, 8.47819
3255277, 7.7584, 8.47819
3258932, 7.7584, 8.47819
3262588, 7.7702, 7.959
3266245, 7.7702, 7.959
3269923, 7.7702, 8.2835
3273576, 8.2068, 8.2835
3277233, 8.2068, 8.2835
3280889, 7.7643, 8.66109
3284545, 7.7643, 8.66109
3288201, 7.7643, 8.66109
3291857, 7.7879, 8.3779
3295514, 7.7879, 8.3779
3299171, 7.7879, 8.3779
3302826, 8.1124, 8.1655
3306482, 8.1124, 8.1655
3310142, 8.1124, 8.3307
3313801, 8.38969, 8.3307
3317458, 8.38969, 8.3307
3321115, 8.1242, 8.60799
3324771, 8.1242, 8.60799
3328428, 8.1242, 8.60799
3332085, 7.841, 8.63749
3335741, 7.841, 8.63749
3339401, 7.841, 8.63749
3343057, 8.58439, 8.136
3346713, 8.58439, 8.136
3350369, 8.58439, 8.47229
3354024, 8.3248, 8.47229
3357680, 8.3248, 8.47229
3361337, 7.9708, 8.72599
3364993, 7.9708, 8.72599
3368705, 7.9708, 8.72599
3372365, 8.0947, 8.59029
3376018, 8.0947, 8.59029
3379670, 8.0947, 8.59029
3383325, 8.2127, 7.9944
3386982, 8.2127, 7.9944
3390639, 8.2127, 8.48999
3394296, 8.3779, 8.48999
3397953, 8.3779, 8.48999
3401607, 8.2245, 8.67879
3405264, 8.2245, 8.67879
3408920, 8.2245, 8.67879
3412576, 7.9236, 8.67879
3416232, 7.9236, 8.67879
3419895, 7.9236, 8.1891
3423551, 8.2186, 8.1891
3427207, 8.2186, 8.1891
3430864, 8.38379, 8.59619
3434520, 8.38379, 8.59619
3438178, 8.38379, 8.59619
3441833, 8.1478, 8.73779
3445505, 8.1478, 8.73779
3449209, 8.1478, 8.73779
3452866, 8.0829, 8.94429
3456523, 8.0829, 8.94429
3460179, 8.0829, 8.1773
3463836, 8.3012, 8.1773
3467492, 8.3012, 8.1773
3471149, 8.1773, 8.70239
3474806, 8.1773, 8.70239
3478463, 8.1773, 8.70239
3482121, 8.51949, 9.07999
3485776, 8.51949, 9.07999
3489434, 8.51949, 9.07999
3493162, 7.8823, 8.86169
3496946, 7.8823, 8.86169
3500605, 7.8823, 8.47819
3504265, 8.0121, 8.47819
3507993, 8.0121, 8.47819
3511653, 8.0947, 9.14489
3515310, 8.0947, 9.14489
3518967, 8.0947, 9.14489
3522638, 8.1537, 9.14489
3526294, 8.1537, 9.14489
3529950, 8.1537, 8.84989
3533605, 7.51651, 8.84989
3537268, 7.51651, 8.84989
3540928, 7.9413, 8.55489
3544584, 7.9413, 8.55489
3548271, 7.9413, 8.55489
3551930, 7.8764, 9.15669
3555585, 7.8764, 9.15669
3559241, 7.8764, 9.15669
3562899, 8.1242, 8.90299
3566557, 8.1242, 8.90299
3570213, 8.1242, 8.86169
3573868, 7.5991, 8.86169
3577524, 7.5991, 8.86169
3581179, 7.9118, 8.64339
3584835, 7.9118, 8.64339
3588507, 7.9118, 8.64339
3592167, 7.56371, 9.25108
3595824, 7.56371, 9.25108
3599480, 7.56371, 9.25108
3603137, 8.2304, 9.02099
3606813, 8.2304, 9.02099
3610470, 8.2304, 8.59619
3614127, 7.6935, 8.59619
3617781, 7.6935, 8.59619
3621437, 7.6994, 8.73779
3625093, 7.6994, 8.73779
3628749, 7.6994, 8.73779
3632405, 7.8469, 9.31008
3636061, 7.8469, 9.31008
3639717, 7.8469, 9.31008
3643373, 8.2186, 9.06229
3647029, 8.2186, 9.06229
3650686, 8.2186, 8.75549
3654342, 8.0475, 8.75549
3658003, 8.0475, 8.75549
3661663, 7.6345, 8.99739
3665319, 7.6345, 8.99739
3668974, 7.6345, 8.99739
3672631, 7.8056, 9.13899
3676286, 7.8056, 9.13899
3679943, 7.8056, 9.04459
3683599, 8.1891, 9.04459
3687255, 8.1891, 9.04459
3690911, 7.9236, 8.77319
3694568, 7.9236, 8.77319
3698224, 7.9236, 8.77319
3701878, 7.6227, 9.26878
3705546, 7.6227, 9.26878
3709203, 7.6227, 9.26878
3712859, 7.9531, 9.02099
3716515, 7.9531, 9.02099
3720269, 7.9531, 8.84399
3723928, 8.0829, 8.84399
3727585, 8.0829, 8.84399
3731241, 8.2953, 8.87939
3734898, 8.2953, 8.87939
3738554, 8.2953, 8.87939
3742213, 7.46341, 9.26288
3745921, 7.46341, 9.26288
3749602, 7.46341, 9.26288
3753259, 8.2894, 9.03279
3756915, 8.2894, 9.03279
3760573, 8.2894, 8.66699
3764229, 8.1065, 8.66699
3767887, 8.1065, 8.66699
3771543, 8.3248, 9.20978
3775201, 8.3248, 9.20978
3778861, 8.3248, 9.20978
3782519, 7.9059, 9.34548
3786174, 7.9059, 9.34548
3789831, 7.9059, 9.01509
3793487, 7.9354, 9.01509
3797146, 7.9354, 9.01509
3800806, 7.6994, 8.84399
3804464, 7.6994, 8.84399
3808121, 7.6994, 8.84399
3811778, 8.2776, 9.46938
3815436, 8.2776, 9.46938
3819092, 8.2776, 9.46938
3822750, 7.7584, 9.42808
3826406, 7.7584, 9.42808
3830061, 7.7584, 9.09179
3833718, 8.3307, 9.09179
3837375, 8.3307, 9.09179
3841033, 8.1773, 9.45168
3844689, 8.1773, 9.45168
3848345, 8.1773, 9.45168
3852002, 8.0534, 9.18618
3855658, 8.0534, 9.18618
3859314, 8.0534, 9.18618
3862971, 7.8587, 9.11539
3866628, 7.8587, 9.11539
3870285, 7.8587, 9.19208
3873941, 8.61979, 9.19208
3877596, 8.61979, 9.19208
3881247, 7.7997, 9.29238
3884907, 7.7997, 9.29238
3888562, 7.7997, 9.29238
3892217, 8.313, 8.93839
3895873, 8.313, 8.93839
3899529, 8.313, 8.93839
3903185, 7.7348, 8.92659
3906841, 7.7348, 8.92659
3910497, 7.7348, 9.21568
3914152, 8.43099, 9.21568
3917805, 8.43099, 9.21568
3921460, 8.3307, 9.78208
3925116, 8.3307, 9.78208
3928771, 8.3307, 9.78208
3932426, 8.1124, 9.32778
3936082, 8.1124, 9.32778
3939739, 8.1124, 9.32778
3943394, 8.195, 8.84989
3947049, 8.195, 8.84989
3950704, 8.0888, 9.72308
3954359, 8.0888, 9.72308
3958015, 8.0888, 9.72308
3961670, 8.2953, 9.81748
