54132, 0.353996, 0.235997, 5.59215, 5.80047
55191, 0.412995, 0.235997, 5.51867, 5.81034
56250, 0.412995, 0.294996, 5.52808, 5.73717
57309, 0.412995, 0.294996, 5.53749, 5.74688
58368, 0.353996, 0.294996, 5.62993, 5.7566
59427, 0.294996, 0.294996, 5.72253, 5.76631
60486, 0.353996, 0.235997, 5.64921, 5.85907
61546, 0.353996, 0.235997, 5.57573, 5.7859
62605, 0.353996, 0.235997, 5.66817, 5.87865
63664, 0.353996, 0.235997, 5.67773, 5.88852
64723, 0.353996, 0.235997, 5.68729, 5.89839
65782, 0.353996, 0.235997, 5.69686, 5.90826
66841, 0.353996, 0.235997, 5.70642, 5.91813
67900, 0.294996, 0.235997, 5.79902, 5.928
68959, 0.353996, 0.294996, 5.72569, 5.85483
70018, 0.353996, 0.235997, 5.73525, 5.94759
71080, 0.353996, 0.235997, 5.74481, 5.95746
72143, 0.294996, 0.235997, 5.83741, 5.96733
73203, 0.294996, 0.176998, 5.84713, 6.06024
74263, 0.294996, 0.176998, 5.85684, 6.07026
75323, 0.235997, 0.176998, 5.9496, 6.08029
76388, 0.294996, 0.176998, 5.87643, 6.09031
77460, 0.294996, 0.176998, 5.88614, 6.10034
78520, 0.294996, 0.117999, 5.9789, 6.11036
79579, 0.235997, 0.176998, 5.98877, 6.12039
80642, 0.294996, 0.117999, 5.9156, 6.21345
81701, 0.235997, 0.176998, 6.00835, 6.14059
82760, 0.235997, 0.117999, 6.01822, 6.23366
83819, 0.235997, 0.176998, 6.02809, 6.1608
84880, 0.235997, 0.117999, 6.03796, 6.25386
85939, 0.235997, 0.117999, 6.04783, 6.26404
86998, 0.294996, 0.176998, 5.97466, 6.19118
88057, 0.235997, 0.117999, 6.06742, 6.28424
89117, 0.235997, 0.117999, 6.07729, 6.29442
90183, 0.235997, 0.117999, 6.08716, 6.3046
91283, 0.294996, 0.117999, 6.01399, 6.31478
92353, 0.235997, 0.176998, 6.10675, 6.24192
93414, 0.294996, 0.117999, 6.03358, 6.33499
94515, 0.235997, 0.117999, 6.12633, 6.34517
95574, 0.235997, 0.117999, 6.1362, 6.35534
96635, 0.353996, 0.117999, 5.97999, 6.36552
97695, 0.235997, 0.176998, 6.15563, 6.29266
98754, 0.294996, 0.0589993, 6.08246, 6.46877
99813, 0.235997, 0.117999, 6.17522, 6.39606
100874, 0.294996, 0.117999, 6.10205, 6.40624
101934, 0.353996, 0.117999, 6.02872, 6.41642
102993, 0.294996, 0.117999, 6.12132, 6.4266
104052, 0.353996, 0.117999, 6.048, 6.43678
105112, 0.294996, 0.176998, 6.1406, 6.36392
106171, 0.294996, 0.117999, 6.15031, 6.45698
107230, 0.235997, 0.176998, 6.24307, 6.38412
108290, 0.294996, 0.117999, 6.1699, 6.47719
109349, 0.235997, 0.176998, 6.26265, 6.40433
110408, 0.353996, 0.117999, 6.10644, 6.49739
111467, 0.294996, 0.117999, 6.19905, 6.50757
112527, 0.294996, 0.117999, 6.12572, 6.51775
113586, 0.235997, 0.117999, 6.30136, 6.52793
114645, 0.294996, 0.117999, 6.22819, 6.53811
115704, 0.235997, 0.117999, 6.32095, 6.54829
116763, 0.235997, 0.0589993, 6.33082, 6.64151
117822, 0.294996, 0, 6.25765, 6.73488
118881, 0.294996, 0.0589993, 6.26736, 6.66233
119940, 0.235997, 0.117999, 6.36012, 6.58963
120999, 0.235997, 0.0589993, 6.36999, 6.68285
122058, 0.235997, 0.0589993, 6.37986, 6.69318
123117, 0.235997, 0.0589993, 6.38973, 6.70351
124178, 0.235997, 0.0589993, 6.3996, 6.71385
125237, 0.294996, 0.117999, 6.32643, 6.64114
126296, 0.235997, 0.0589993, 6.41918, 6.73436
127356, 0.294996, 0.0589993, 6.34601, 6.7447
128415, 0.235997, 0.0589993, 6.43877, 6.75503
129474, 0.235997, 0.117999, 6.44864, 6.68232
130533, 0.235997, 0.0589993, 6.45851, 6.6925
131592, 0.294996, 0.117999, 6.38534, 6.70268
132652, 0.235997, 0.117999, 6.47809, 6.71286
133711, 0.235997, 0.0589993, 6.48796, 6.80608
134770, 0.294996, 0.117999, 6.41479, 6.73338
135829, 0.235997, 0.117999, 6.50755, 6.74356
136888, 0.294996, 0.117999, 6.43438, 6.75373
137947, 0.294996, 0.117999, 6.44409, 6.76391
139006, 0.294996, 0.117999, 6.45381, 6.77409
140065, 0.235997, 0.117999, 6.54656, 6.78427
141125, 0.235997, 0.117999, 6.55643, 6.79445
142184, 0.294996, 0.117999, 6.48326, 6.80463
143242, 0.294996, 0.117999, 6.49298, 6.81481
144301, 0.294996, 0.117999, 6.50269, 6.82499
145365, 0.353996, 0.176998, 6.42937, 6.75213
146426, 0.294996, 0.117999, 6.52197, 6.84519
147494, 0.294996, 0.176998, 6.53169, 6.85537
148556, 0.294996, 0.117999, 6.5414, 6.86555
149615, 0.294996, 0.176998, 6.55112, 6.79269
150674, 0.294996, 0.176998, 6.56083, 6.80272
151733, 0.353996, 0.176998, 6.48751, 6.81274
152794, 0.294996, 0.176998, 6.58011, 6.82277
153853, 0.294996, 0.176998, 6.58982, 6.83279
154912, 0.294996, 0.117999, 6.59954, 6.92586
155971, 0.294996, 0.176998, 6.60925, 6.853
157031, 0.294996, 0.176998, 6.61897, 6.86302
158090, 0.294996, 0.117999, 6.62868, 6.95609
159149, 0.294996, 0.176998, 6.6384, 6.88323
160209, 0.235997, 0.176998, 6.73115, 6.89325
161268, 0.353996, 0.176998, 6.57495, 6.90327
162327, 0.294996, 0.176998, 6.66755, 6.9133
163387, 0.294996, 0.176998, 6.67726, 6.92332
164446, 0.353996, 0.235997, 6.60394, 6.85031
165505, 0.294996, 0.235997, 6.69654, 6.86018
166564, 0.294996, 0.235997, 6.70625, 6.87005
167623, 0.353996, 0.176998, 6.63293, 6.96296
168683, 0.353996, 0.176998, 6.64249, 6.97298
169743, 0.294996, 0.176998, 6.73509, 6.98301
170802, 0.294996, 0.176998, 6.7448, 6.99303
171873, 0.412995, 0.176998, 6.58844, 7.00306
172950, 0.353996, 0.117999, 6.68089, 7.09612
174015, 0.353996, 0.117999, 6.69045, 7.1063
175082, 0.294996, 0.176998, 6.78305, 7.03344
176149, 0.353996, 0.235997, 6.70972, 6.96043
177208, 0.353996, 0.176998, 6.71928, 7.05334
178268, 0.294996, 0.176998, 6.81188, 7.06336
179326, 0.353996, 0.235997, 6.73856, 6.99035
180386, 0.353996, 0.176998, 6.74812, 7.08326
181477, 0.294996, 0.176998, 6.84072, 7.09328
182538, 0.294996, 0.176998, 6.76739, 7.1033
183598, 0.294996, 0.176998, 6.85999, 7.11333
184663, 0.353996, 0.176998, 6.78667, 7.12335
185731, 0.353996, 0.176998, 6.79623, 7.13338
186791, 0.294996, 0.235997, 6.88883, 7.06036
187850, 0.294996, 0.235997, 6.89855, 7.07023
188914, 0.353996, 0.176998, 6.82522, 7.16314
189974, 0.294996, 0.294996, 6.91782, 7.00709
191032, 0.353996, 0.176998, 6.8445, 7.18288
192091, 0.353996, 0.235997, 6.85406, 7.10987
193873, 0.353996, 0.235997, 6.86362, 7.11974
195024, 0.294996, 0.235997, 6.95622, 7.12961
196455, 0.353996, 0.235997, 6.8829, 7.22252
197667, 0.353996, 0.235997, 6.89246, 7.1495
198757, 0.294996, 0.235997, 6.98506, 7.15937
199871, 0.294996, 0.294996, 6.99477, 7.0862
200952, 0.353996, 0.235997, 6.92145, 7.17896
202023, 0.353996, 0.294996, 6.93101, 7.10579
203130, 0.294996, 0.294996, 7.02361, 7.1155
204314, 0.353996, 0.294996, 6.95028, 7.12522
205576, 0.353996, 0.235997, 6.95984, 7.21797
206662, 0.294996, 0.294996, 7.05244, 7.14481
207833, 0.353996, 0.353996, 6.97912, 7.07148
208915, 0.353996, 0.294996, 6.98868, 7.16408
209988, 0.294996, 0.294996, 7.08128, 7.1738
211073, 0.294996, 0.294996, 7.091, 7.18351
212692, 0.353996, 0.294996, 7.01767, 7.19323
214235, 0.294996, 0.294996, 7.11027, 7.20294
215323, 0.353996, 0.235997, 7.03695, 7.2957
216398, 0.353996, 0.353996, 7.04651, 7.13949
217478, 0.353996, 0.353996, 7.05607, 7.23209
218546, 0.412995, 0.353996, 6.98259, 7.15876
219611, 0.412995, 0.294996, 6.992, 7.25136
220679, 0.412995, 0.353996, 7.0014, 7.17804
224184, 0.412995, 0.294996, 7.01081, 7.27064
225266, 0.412995, 0.294996, 7.02021, 7.28036
226346, 0.412995, 0.294996, 7.02962, 7.29007
227419, 0.412995, 0.294996, 7.03902, 7.29979
228497, 0.353996, 0.353996, 7.04843, 7.14342
229582, 0.471994, 0.412995, 6.9748, 7.15283
230664, 0.353996, 0.353996, 7.15013, 7.24527
231743, 0.353996, 0.353996, 7.15969, 7.25483
232825, 0.471994, 0.412995, 7.00317, 7.18135
233903, 0.412995, 0.353996, 7.09546, 7.2738
234977, 0.471994, 0.412995, 7.02183, 7.20032
236050, 0.471994, 0.353996, 7.03108, 7.29277
237132, 0.471994, 0.353996, 7.04033, 7.30233
238208, 0.412995, 0.353996, 7.13262, 7.31189
239277, 0.412995, 0.353996, 7.14203, 7.32145
240341, 0.412995, 0.353996, 7.15143, 7.33101
241402, 0.471994, 0.353996, 7.0778, 7.34057
242461, 0.412995, 0.353996, 7.17009, 7.35013
243519, 0.471994, 0.353996, 7.09645, 7.35969
244577, 0.412995, 0.353996, 7.18875, 7.36925
245635, 0.412995, 0.412995, 7.19815, 7.29577
246694, 0.353996, 0.353996, 7.2906, 7.38822
247751, 0.412995, 0.353996, 7.21712, 7.39778
248824, 0.412995, 0.412995, 7.22652, 7.3243
249894, 0.412995, 0.353996, 7.23593, 7.41674
250956, 0.471994, 0.412995, 7.1623, 7.34327
252019, 0.471994, 0.412995, 7.17155, 7.35267
253079, 0.471994, 0.412995, 7.1808, 7.36208
254140, 0.412995, 0.412995, 7.27309, 7.37148
255201, 0.471994, 0.471994, 7.19946, 7.29785
256324, 0.471994, 0.412995, 7.20871, 7.39014
257397, 0.530993, 0.412995, 7.13492, 7.39955
258464, 0.471994, 0.412995, 7.22705, 7.40895
259530, 0.471994, 0.412995, 7.15327, 7.41836
260592, 0.530993, 0.471994, 7.16236, 7.34472
261651, 0.471994, 0.353996, 7.2545, 7.52005
262709, 0.471994, 0.471994, 7.26375, 7.36354
263768, 0.471994, 0.471994, 7.273, 7.37279
264829, 0.530993, 0.471994, 7.19921, 7.38204
265889, 0.530993, 0.471994, 7.20831, 7.39129
266949, 0.589993, 0.412995, 7.13437, 7.48358
268009, 0.530993, 0.471994, 7.22635, 7.40995
269069, 0.530993, 0.471994, 7.23544, 7.4192
270129, 0.471994, 0.471994, 7.32758, 7.42845
271188, 0.530993, 0.471994, 7.25379, 7.4377
272249, 0.530993, 0.471994, 7.26289, 7.44695
273309, 0.648992, 0.530993, 7.1059, 7.37316
274369, 0.589993, 0.471994, 7.19773, 7.4653
275427, 0.589993, 0.530993, 7.20667, 7.39151
276487, 0.589993, 0.530993, 7.21561, 7.40061
277547, 0.471994, 0.530993, 7.3076, 7.49274
278606, 0.530993, 0.471994, 7.31669, 7.50199
279666, 0.589993, 0.530993, 7.24275, 7.42821
280727, 0.530993, 0.530993, 7.33473, 7.4373
281785, 0.648992, 0.471994, 7.17775, 7.52944
282851, 0.648992, 0.530993, 7.18654, 7.45565
283912, 0.648992, 0.530993, 7.19532, 7.46475
284970, 0.648992, 0.530993, 7.20411, 7.47384
286029, 0.589993, 0.530993, 7.29594, 7.48294
287087, 0.707991, 0.589993, 7.1388, 7.409
288130, 0.648992, 0.530993, 7.23047, 7.50098
289189, 0.707991, 0.589993, 7.15622, 7.42703
290247, 0.707991, 0.589993, 7.16485, 7.43598
291305, 0.707991, 0.648992, 7.17348, 7.36188
292363, 0.707991, 0.589993, 7.18211, 7.45371
293421, 0.648992, 0.530993, 7.27379, 7.54569
294479, 0.648992, 0.589993, 7.28257, 7.47174
295537, 0.707991, 0.648992, 7.20832, 7.48069
296597, 0.648992, 0.589993, 7.29999, 7.48963
297657, 0.707991, 0.530993, 7.22574, 7.58161
298717, 0.76699, 0.589993, 7.15133, 7.50767
299777, 0.76699, 0.589993, 7.15981, 7.51661
300838, 0.76699, 0.589993, 7.16829, 7.52555
301898, 0.707991, 0.530993, 7.25981, 7.61753
302957, 0.76699, 0.412995, 7.1854, 7.79271
304016, 0.76699, 0.471994, 7.19388, 7.71907
305076, 0.707991, 0.589993, 7.28539, 7.56224
306135, 0.707991, 0.530993, 7.29403, 7.65423
307195, 0.707991, 0.589993, 7.30266, 7.58028
308255, 0.76699, 0.648992, 7.22825, 7.50618
309314, 0.707991, 0.648992, 7.31977, 7.51497
310374, 0.76699, 0.707991, 7.24536, 7.44072
311433, 0.76699, 0.648992, 7.25384, 7.53239
312493, 0.76699, 0.707991, 7.26232, 7.45814
313552, 0.707991, 0.648992, 7.35383, 7.46677
314611, 0.707991, 0.707991, 7.36247, 7.4754
315670, 0.76699, 0.648992, 7.28806, 7.56707
316731, 0.82599, 0.707991, 7.2135, 7.49282
317791, 0.943988, 0.648992, 7.05574, 7.58449
318851, 0.943988, 0.648992, 7.06375, 7.59328
319910, 0.943988, 0.648992, 7.07177, 7.60207
320971, 0.884989, 0.707991, 7.16282, 7.52782
322031, 0.76699, 0.648992, 7.33707, 7.61949
323090, 0.82599, 0.648992, 7.26251, 7.62827
324155, 0.82599, 0.648992, 7.27083, 7.63706
325226, 1.00299, 0.707991, 7.03003, 7.56281
326295, 1.00299, 0.648992, 7.03789, 7.65448
327356, 1.06199, 0.648992, 6.96271, 7.66327
328420, 1.00299, 0.707991, 7.05345, 7.58902
329480, 0.943988, 0.648992, 7.14435, 7.68069
330539, 0.707991, 0.707991, 7.23541, 7.5234
331598, 0.82599, 0.707991, 7.32661, 7.61491
332658, 0.82599, 0.707991, 7.33494, 7.62354
333718, 0.884989, 0.707991, 7.26022, 7.63218
334777, 1.06199, 0.76699, 7.01927, 7.55777
335836, 1.00299, 0.707991, 7.11001, 7.64929
336895, 1.00299, 0.707991, 7.11787, 7.65792
337955, 1.00299, 0.76699, 7.12573, 7.58351
339014, 1.06199, 0.76699, 7.05055, 7.59199
340092, 1.06199, 0.76699, 7.05825, 7.60047
341167, 1.06199, 0.76699, 7.06596, 7.60895
342232, 1.06199, 0.76699, 7.07366, 7.61742
343300, 1.12099, 0.76699, 6.99833, 7.6259
344362, 1.17999, 0.76699, 6.92284, 7.63438
345422, 1.17999, 0.76699, 6.93023, 7.64286
346481, 1.06199, 0.76699, 7.1037, 7.65133
347541, 1.06199, 0.76699, 7.02837, 7.65981
348601, 1.12099, 0.76699, 7.03592, 7.66829
349661, 1.06199, 0.82599, 7.12651, 7.59373
350734, 1.06199, 0.884989, 7.13421, 7.51901
351799, 1.12099, 0.943988, 7.05888, 7.44414
352864, 1.06199, 0.884989, 7.14947, 7.53519
353923, 1.17999, 0.76699, 6.99109, 7.70944
354983, 1.17999, 0.76699, 6.99848, 7.71792
356043, 1.23898, 0.76699, 6.92284, 7.72639
357103, 1.23898, 0.82599, 6.93008, 7.65183
358162, 1.12099, 0.76699, 7.1034, 7.74319
359221, 1.17999, 0.707991, 7.02791, 7.83471
360280, 1.12099, 0.707991, 7.11834, 7.84334
361339, 1.12099, 0.707991, 7.12589, 7.85198
362398, 1.17999, 0.76699, 7.0504, 7.77757
363457, 1.12099, 0.76699, 7.14084, 7.78605
364516, 1.17999, 0.82599, 7.06535, 7.79452
365575, 1.17999, 0.82599, 7.07274, 7.71996
366634, 1.17999, 0.76699, 7.08014, 7.81133
367693, 1.23898, 0.82599, 7.00449, 7.73676
368754, 1.23898, 0.82599, 7.01173, 7.74509
369813, 1.35698, 0.76699, 6.85289, 7.83645
370873, 1.35698, 0.76699, 6.85982, 7.84493
371932, 1.35698, 0.707991, 6.86675, 7.93644
372993, 1.35698, 0.707991, 6.87368, 7.94508
374051, 1.35698, 0.76699, 6.88061, 7.87067
375110, 1.29798, 0.76699, 6.97058, 7.87915
376171, 1.29798, 0.82599, 6.97767, 7.80458
377230, 1.35698, 0.76699, 6.90171, 7.89595
378289, 1.29798, 0.82599, 6.99168, 7.82139
379349, 1.41598, 0.76699, 6.83269, 7.91275
380408, 1.41598, 0.82599, 6.83947, 7.83819
381466, 1.41598, 0.943988, 6.84624, 7.68043
382524, 1.41598, 0.943988, 6.85302, 7.68844
383582, 1.41598, 0.943988, 6.85979, 7.69646
384641, 1.47498, 0.943988, 6.78353, 7.70447
385701, 1.47498, 0.943988, 6.79015, 7.71248
386761, 1.47498, 0.943988, 6.79677, 7.7205
387820, 1.41598, 0.884989, 6.88643, 7.81155
388881, 1.47498, 0.884989, 6.81017, 7.81972
389940, 1.41598, 0.76699, 6.89983, 7.99397
390998, 1.53398, 0.82599, 6.74053, 7.9194
392056, 1.47498, 0.82599, 6.83003, 7.92773
393247, 1.47498, 0.82599, 6.83665, 7.93605
394309, 1.53398, 0.82599, 6.76024, 7.94437
395367, 1.53398, 0.82599, 6.7667, 7.9527
396425, 1.53398, 0.82599, 6.77317, 7.96102
397484, 1.47498, 0.76699, 6.86267, 8.05238
398542, 1.53398, 0.82599, 6.8693, 7.97782
399600, 1.53398, 0.943988, 6.79288, 7.82006
400659, 1.53398, 0.884989, 6.79934, 7.91112
401717, 1.47498, 0.884989, 6.88885, 7.91928
402775, 1.53398, 0.884989, 6.81243, 7.92745
403833, 1.53398, 1.00299, 6.8189, 7.76954
404891, 1.47498, 0.943988, 6.9084, 7.86044
405950, 1.53398, 0.943988, 6.83199, 7.86845
407008, 1.65198, 0.943988, 6.67237, 7.87647
408066, 1.59298, 0.943988, 6.76157, 7.88448
409132, 1.65198, 1.00299, 6.68484, 7.80945
410192, 1.71098, 0.943988, 6.60796, 7.90035
411259, 1.65198, 1.00299, 6.697, 7.82533
412325, 1.71098, 1.00299, 6.62012, 7.83318
413384, 1.71098, 1.00299, 6.62612, 7.84104
414443, 1.71098, 1.12099, 6.63212, 7.68282
415503, 1.71098, 1.17999, 6.63812, 7.60733
416564, 1.71098, 1.17999, 6.64413, 7.61473
417623, 1.71098, 1.17999, 6.65013, 7.62212
418695, 1.71098, 1.17999, 6.65613, 7.62952
419767, 1.71098, 1.12099, 6.66213, 7.71995
420833, 1.71098, 1.12099, 6.66814, 7.7275
421896, 1.71098, 1.12099, 6.67414, 7.73505
422956, 1.76998, 1.17999, 6.5971, 7.65956
424016, 1.71098, 1.17999, 6.68599, 7.66695
425078, 1.65198, 1.17999, 6.77503, 7.67435
426138, 1.71098, 1.23898, 6.69815, 7.5987
427198, 1.71098, 1.23898, 6.70415, 7.60594
428257, 1.71098, 1.17999, 6.71015, 7.69622
429316, 1.76998, 1.29798, 6.63311, 7.53754
430375, 1.71098, 1.23898, 6.722, 7.62766
431434, 1.71098, 1.23898, 6.728, 7.6349
432495, 1.76998, 1.17999, 6.65097, 7.72518
433554, 1.71098, 1.23898, 6.73985, 7.64954
434613, 1.71098, 1.29798, 6.74586, 7.57374
435672, 1.65198, 1.35698, 6.8349, 7.49778
436731, 1.71098, 1.35698, 6.75802, 7.50472
437791, 1.82898, 1.41598, 6.59794, 7.42861
438851, 1.82898, 1.41598, 6.60363, 7.43538
439910, 1.82898, 1.35698, 6.60932, 7.5252
440971, 1.82898, 1.41598, 6.61502, 7.44909
442030, 1.82898, 1.41598, 6.62071, 7.45586
443089, 1.88798, 1.41598, 6.54336, 7.46264
444149, 1.88798, 1.35698, 6.5489, 7.55246
445208, 1.94698, 1.41598, 6.4714, 7.47635
446268, 1.94698, 1.41598, 6.47678, 7.48312
447327, 1.94698, 1.47498, 6.48217, 7.40686
448387, 1.94698, 1.47498, 6.48755, 7.41348
449446, 1.88798, 1.53398, 6.57597, 7.33706
450507, 1.94698, 1.47498, 6.49847, 7.42657
451567, 1.88798, 1.41598, 6.5869, 7.51623
452626, 1.94698, 1.47498, 6.50939, 7.43996
453685, 1.88798, 1.47498, 6.59782, 7.44659
454745, 1.94698, 1.47498, 6.52032, 7.45321
455803, 1.76998, 1.59298, 6.77482, 7.29375
456864, 1.82898, 1.65198, 6.69763, 7.21702
457924, 1.88798, 1.65198, 6.62028, 7.22318
458983, 1.88798, 1.59298, 6.62582, 7.31237
460043, 1.94698, 1.65198, 6.54832, 7.23565
461102, 1.88798, 1.65198, 6.63674, 7.2418
462161, 1.94698, 1.59298, 6.55924, 7.331
463219, 1.94698, 1.59298, 6.56462, 7.33731
464281, 1.88798, 1.59298, 6.65304, 7.34362
465341, 1.82898, 1.53398, 6.74162, 7.43297
466400, 1.88798, 1.53398, 6.66428, 7.43944
467460, 1.82898, 1.59298, 6.75285, 7.36287
468522, 1.94698, 1.59298, 6.59247, 7.36918
469581, 2.00597, 1.65198, 6.51481, 7.29245
470640, 2.00597, 1.65198, 6.52004, 7.29861
471700, 2.06497, 1.76998, 6.44223, 7.13869
472760, 1.94698, 1.82898, 6.61338, 7.06149
473819, 1.94698, 1.82898, 6.61877, 7.06719
474879, 2.00597, 1.88798, 6.54111, 6.98984
475938, 2.12397, 1.88798, 6.38026, 6.99538
476998, 2.06497, 1.82898, 6.46822, 7.08396
478057, 2.12397, 1.94698, 6.39025, 6.92357
479116, 2.06497, 1.94698, 6.47821, 6.92895
480177, 2.12397, 1.88798, 6.40025, 7.01738
481236, 2.12397, 1.94698, 6.40516, 6.93988
482296, 2.12397, 1.94698, 6.41008, 6.94526
483355, 2.18297, 1.94698, 6.33196, 6.95064
484415, 2.24197, 1.94698, 6.25369, 6.95603
485475, 2.30097, 2.06497, 6.17526, 6.79533
486534, 2.30097, 2.12397, 6.17971, 6.8004
487593, 2.12397, 2.12397, 6.43329, 6.72244
488653, 2.18297, 2.18297, 6.35517, 6.64432
489713, 2.18297, 2.12397, 6.35993, 6.73212
490772, 2.18297, 2.06497, 6.3647, 6.82008
491831, 2.12397, 2.00597, 6.4525, 6.90819
492891, 2.30097, 2.00597, 6.2083, 6.91342
493951, 2.30097, 2.00597, 6.21276, 6.91865
495011, 2.35997, 2.00597, 6.13417, 6.92388
496070, 2.30097, 2.00597, 6.22151, 6.92911
497129, 2.35997, 2.00597, 6.14293, 6.93434
498188, 2.41897, 2.06497, 6.06419, 6.85653
499247, 2.35997, 2.00597, 6.15137, 6.94464
500306, 2.35997, 2.06497, 6.15568, 6.86683
501366, 2.30097, 2.12397, 6.24302, 6.78887
502425, 2.35997, 2.18297, 6.16443, 6.71074
503484, 2.35997, 2.18297, 6.16873, 6.71551
504544, 2.35997, 2.18297, 6.08999, 6.80331
505603, 2.41897, 2.18297, 6.09414, 6.72519
506668, 2.35997, 2.06497, 6.18132, 6.89604
507730, 2.47797, 2.12397, 6.01954, 6.81807
508791, 2.41897, 2.12397, 6.10658, 6.82299
509851, 2.47797, 2.12397, 6.02768, 6.82791
510910, 2.47797, 2.12397, 6.03167, 6.83283
511969, 2.47797, 2.12397, 6.03566, 6.83775
513029, 2.41897, 2.24197, 6.12269, 6.67659
514089, 2.41897, 2.24197, 6.12684, 6.6812
515148, 2.41897, 2.30097, 6.13099, 6.60277
516209, 2.41897, 2.35997, 6.13513, 6.52418
517268, 2.41897, 2.41897, 6.13928, 6.44545
518327, 2.41897, 2.41897, 6.14342, 6.44959
519387, 2.41897, 2.47797, 6.14757, 6.3707
520448, 2.41897, 2.41897, 6.15172, 6.45773
521507, 2.35997, 2.41897, 6.2389, 6.46187
522566, 2.47797, 2.41897, 6.07712, 6.46602
523625, 2.47797, 2.41897, 6.08111, 6.47017
524685, 2.47797, 2.35997, 6.0851, 6.55735
525751, 2.41897, 2.35997, 6.17213, 6.56165
526825, 2.47797, 2.35997, 6.09324, 6.56595
527893, 2.47797, 2.41897, 6.09723, 6.48721
528961, 2.59597, 2.41897, 5.93514, 6.49136
530020, 2.65497, 2.47797, 5.85579, 6.41247
531079, 2.65497, 2.47797, 5.85931, 6.41646
532138, 2.65497, 2.53697, 5.86284, 6.33741
533199, 2.71397, 2.47797, 5.78333, 6.42428
534257, 2.65497, 2.65497, 5.86974, 6.17916
535317, 2.71397, 2.59597, 5.79023, 6.26572
536376, 2.71397, 2.71397, 5.7936, 6.10332
537436, 2.65497, 2.65497, 5.88001, 6.18974
538496, 2.65497, 2.71397, 5.88354, 6.11022
539555, 2.65497, 2.71397, 5.88706, 6.19664
540614, 2.71397, 2.65497, 5.80755, 6.20016
541672, 2.71397, 2.71397, 5.81092, 6.12065
542746, 2.65497, 2.65497, 5.89734, 6.20706
543819, 2.71397, 2.65497, 5.81782, 6.21059
544888, 2.77297, 2.59597, 5.73816, 6.29716
545950, 2.77297, 2.65497, 5.74137, 6.2178
547008, 2.77297, 2.65497, 5.74459, 6.22132
548066, 2.77297, 2.71397, 5.74781, 6.14181
549125, 2.89096, 2.71397, 5.58495, 6.14518
550183, 2.83196, 2.65497, 5.67089, 6.2316
551241, 2.89096, 2.65497, 5.59092, 6.23512
552305, 2.89096, 2.65497, 5.59383, 6.23865
553373, 2.89096, 2.71397, 5.59673, 6.15914
554434, 2.83196, 2.65497, 5.68268, 6.24555
